C++,Mult,0,600,0.246,263194972,36715045
C++,Mult,0,1000,2.002,1154251904,126938363
C++,Mult,0,1400,5.293,3096789996,346216739
C++,Mult,0,1800,10.924,6630920619,779781756
C++,Mult,0,2200,21.261,12010042691,1351882106
C++,Mult,0,2600,36.088,19823138932,2301360427
C++,Mult,0,3000,57.847,30466115640,3579218514
C++,LineMult,0,600,0.156,27164139,677271
C++,LineMult,0,1000,0.574,126102918,27545012
C++,LineMult,0,1400,1.784,345977527,213098644
C++,LineMult,0,1800,3.771,748767047,513058254
C++,LineMult,0,2200,7.006,2089650290,978289164
C++,LineMult,0,2600,11.777,4427903960,1641373569
C++,LineMult,0,3000,17.983,6803960561,2545493313
C++,LineMult,0,4000,42.349,16105277740,6179535380
C++,LineMult,0,6000,179.396,54244317303,18253521161
C++,LineMult,0,8000,459.079,128572146341,40617757529
C++,LineMult,0,10000,822.895,250750637099,83835869717
C++,Mult,1,600,0.545,279391111,38057845
C++,Mult,1,1000,2.588,1127965548,133831927
C++,Mult,1,1400,5.980,3094138937,345894574
C++,Mult,1,1800,12.365,6596886655,757986285
C++,Mult,1,2200,22.491,12005546502,1363294625
C++,Mult,1,2600,39.455,19817647379,2344007534
C++,Mult,1,3000,61.217,30462151490,3673210201
C++,Mult,2,600,0.563,150868797,26996485
C++,Mult,2,1000,0.999,580180905,84939696
C++,Mult,2,1400,2.981,1594465595,234982656
C++,Mult,2,1800,7.932,3388282722,502483739
C++,Mult,2,2200,12.181,6169743185,911557139
C++,Mult,2,2600,22.365,10188807170,1523795759
C++,Mult,2,3000,42.675,13795686718,2760377152
C++,Mult,3,600,0.392,97445219,14777915
C++,Mult,3,1000,0.704,386989001,52288025
C++,Mult,3,1400,2.065,1063070319,145325975
C++,Mult,3,1800,6.924,2278578494,334894830
C++,Mult,3,2200,12.970,4153148778,606689872
C++,Mult,3,2600,17.812,6808418122,963204179
C++,Mult,3,3000,25.233,10447169953,1621123225
C++,Mult,4,600,0.361,72291436,10339839
C++,Mult,4,1000,0.587,286159217,37248217
C++,Mult,4,1400,1.676,785205389,103099516
C++,Mult,4,1800,3.523,1672898292,225137680
C++,Mult,4,2200,12.480,2998654328,601276727
C++,Mult,4,2600,17.142,5065196955,1015525057
C++,Mult,4,3000,26.796,7713029029,1557968749
C++,LineMult,1,600,0.225,27253087,1000487
C++,LineMult,1,1000,1.082,126206655,18260559
C++,LineMult,1,1400,2.169,354625263,163849947
C++,LineMult,1,1800,4.142,761928783,477064106
C++,LineMult,1,2200,7.487,2118375773,956512362
C++,LineMult,1,2600,14.605,4433466984,1325577765
C++,LineMult,1,3000,18.947,6812535833,2405654104
C++,LineMult,2,600,0.060,13661039,430001
C++,LineMult,2,1000,0.392,63410323,21745109
C++,LineMult,2,1400,1.429,175858628,100218080
C++,LineMult,2,1800,2.971,388956573,243149113
C++,LineMult,2,2200,5.588,1050797930,405702784
C++,LineMult,2,2600,10.064,2216935915,685174201
C++,LineMult,2,3000,14.422,3402000937,1032317790
C++,LineMult,3,600,0.051,9099353,277556
C++,LineMult,3,1000,0.303,42507382,12823959
C++,LineMult,3,1400,1.268,116583554,66926682
C++,LineMult,3,1800,2.251,259837037,150061804
C++,LineMult,3,2200,3.467,710691848,260138986
C++,LineMult,3,2600,7.536,1473542848,428047989
C++,LineMult,3,3000,11.818,2243822704,618801538
C++,LineMult,4,600,0.059,6838265,223880
C++,LineMult,4,1000,0.347,32227062,6960687
C++,LineMult,4,1400,1.175,89547850,38448312
C++,LineMult,4,1800,1.990,194222454,92163499
C++,LineMult,4,2200,2.951,543103119,200711946
C++,LineMult,4,2600,8.020,967970037,205163561
C++,LineMult,4,3000,10.608,1684765057,478855595
